281, 244.659745 -41.288716 48. 16. 131.340255 89.288716 49.604842 72.966808;
282, 244.659745 -41.288716 48. 16. 131.340255 89.288716 49.604842 72.966808;
283, 244.659745 -41.288716 48. 17. 132.340255 89.288716 49.604842 73.522364;
284, 244.659745 -41.288716 48. 17. 132.340255 89.288716 49.604842 73.522364;
285, 244.659745 -41.288716 48. 17. 132.340255 89.288716 49.604842 73.522364;
286, 244.659745 -41.288716 48. 18. 133.340255 89.288716 49.604842 74.07792;
287, 244.659745 -41.288716 49. 18. 133.340255 90.288716 50.160398 74.07792;
288, 244.659745 -41.288716 49. 18. 133.340255 90.288716 50.160398 74.07792;
289, 244.659745 -41.288716 49. 19. 134.340255 90.288716 50.160398 74.633475;
290, 244.659745 -41.288716 49. 19. 134.340255 90.288716 50.160398 74.633475;
291, 244.659745 -41.288716 49. 20. 135.340255 90.288716 50.160398 75.189031;
292, 244.659745 -41.288716 49. 20. 135.340255 90.288716 50.160398 75.189031;
293, 244.659745 -41.288716 49. 20. 135.340255 90.288716 50.160398 75.189031;
294, 244.659745 -41.288716 49. 21. 136.340255 90.288716 50.160398 75.744586;
295, 244.659745 -41.288716 49. 21. 136.340255 90.288716 50.160398 75.744586;
296, 244.659745 -41.288716 50. 21. 136.340255 91.288716 50.715953 75.744586;
297, 244.659745 -41.288716 50. 22. 137.340255 91.288716 50.715953 76.300142;
298, 244.659745 -41.288716 50. 22. 137.340255 91.288716 50.715953 76.300142;
299, 244.659745 -41.288716 50. 23. 138.340255 91.288716 50.715953 76.855697;
300, 244.659745 -41.288716 50. 23. 138.340255 91.288716 50.715953 76.855697;
301, 244.659745 -41.288716 50. 23. 138.340255 91.288716 50.715953 76.855697;
302, 244.659745 -41.288716 50. 24. 139.340255 91.288716 50.715953 77.411253;
303, 244.659745 -41.288716 50. 24. 139.340255 91.288716 50.715953 77.411253;
304, 244.659745 -41.288716 51. 24. 139.340255 92.288716 51.271509 77.411253;
305, 244.659745 -41.288716 51. 25. 140.340255 92.288716 51.271509 77.966808;
306, 244.659745 -41.288716 51. 25. 140.340255 92.288716 51.271509 77.966808;
307, 244.659745 -41.288716 51. 26. 141.340255 92.288716 51.271509 78.522364;
308, 244.659745 -41.288716 51. 26. 141.340255 92.288716 51.271509 78.522364;
309, 244.659745 -41.288716 51. 26. 141.340255 92.288716 51.271509 78.522364;
310, 244.659745 -41.288716 51. 27. 142.340255 92.288716 51.271509 79.07792;
311, 244.659745 -41.288716 51. 27. 142.340255 92.288716 51.271509 79.07792;
312, 244.659745 -41.288716 52. 28. 143.340255 93.288716 51.827065 79.633475;
313, 244.659745 -41.288716 52. 26. 141.340255 93.288716 51.827065 78.522364;
314, 244.659745 -41.288716 52. 25. 140.340255 93.288716 51.827065 77.966808;
315, 244.659745 -41.288716 52. 24. 139.340255 93.288716 51.827065 77.411253;
316, 244.659745 -41.288716 52. 22. 137.340255 93.288716 51.827065 76.300142;
317, 244.659745 -41.288716 52. 21. 136.340255 93.288716 51.827065 75.744586;
318, 244.659745 -41.288716 52. 20. 135.340255 93.288716 51.827065 75.189031;
319, 244.659745 -41.288716 52. 18. 133.340255 93.288716 51.827065 74.07792;
320, 244.659745 -41.288716 52. 17. 132.340255 93.288716 51.827065 73.522364;
321, 244.659745 -41.288716 52. 15. 130.340255 93.288716 51.827065 72.411253;
322, 244.659745 -41.288716 52. 14. 129.340255 93.288716 51.827065 71.855697;
323, 244.659745 -41.288716 52. 13. 128.340255 93.288716 51.827065 71.300142;
324, 244.659745 -41.288716 52. 12. 127.340255 93.288716 51.827065 70.744586;
325, 244.659745 -41.288716 52. 10. 125.340255 93.288716 51.827065 69.633475;
326, 244.659745 -41.288716 52. 9. 124.340255 93.288716 51.827065 69.07792;
327, 244.659745 -41.288716 52. 8. 123.340255 93.288716 51.827065 68.522364;
328, 244.659745 -41.288716 52. 7. 122.340255 93.288716 51.827065 67.966808;
329, 244.659745 -41.288716 52. 5. 120.340255 93.288716 51.827065 66.855697;
330, 244.659745 -41.288716 52. 4. 119.340255 93.288716 51.827065 66.300142;
331, 244.659745 -41.288716 52. 3. 118.340255 93.288716 51.827065 65.744586;
332, 244.659745 -41.288716 52. 1. 116.340255 93.288716 51.827065 64.633475;
333, 244.659745 -41.288716 52. 0. 115.340255 93.288716 51.827065 64.07792;
334, 244.659745 -41.288716 52. 359. 114.340255 93.288716 51.827065 63.522364;
335, 244.659745 -41.288716 52. 357. 112.340255 93.288716 51.827065 62.411253;
336, 244.659745 -41.288716 52. 356. 111.340255 93.288716 51.827065 61.855697;
337, 244.659745 -41.288716 52. 354. 109.340255 93.288716 51.827065 60.744586;
338, 244.659745 -41.288716 52. 353. 108.340255 93.288716 51.827065 60.189031;
339, 244.659745 -41.288716 52. 352. 107.340255 93.288716 51.827065 59.633475;
340, 244.659745 -41.288716 52. 351. 106.340255 93.288716 51.827065 59.07792;
341, 244.659745 -41.288716 52. 350. 105.340255 93.288716 51.827065 58.522364;
